6/19/2020,ME,2938,2610,328,60,5,102,,,0,1,6/20/2020 14:15,Agree,N/A
6/20/2020,ME,2938,2610,328,0,0,102,,,0,-1,6/21/2020 14:32,Agree,N/A
6/21/2020,ME,2957,2629,328,19,0,102,,,0,0,6/22/2020 15:24,Agree,N/A
6/22/2020,ME,2971,2640,331,14,3,102,,,0,0,6/23/2020 14:28,Agree,N/A
6/23/2020,ME,2994,2655,339,23,8,102,,,0,0,6/24/2020 15:03,Agree,N/A
6/24/2020,ME,3071,2731,340,77,1,103,,,1,1,6/25/2020 14:07,Agree,N/A
6/25/2020,ME,3070,2731,339,-1,-1,103,,,0,-1,6/26/2020 19:18,Agree,N/A
6/26/2020,ME,3102,2758,344,32,5,103,,,0,0,6/27/2020 17:51,Agree,N/A
6/27/2020,ME,3191,2838,353,89,9,104,,,1,1,6/28/2020 14:59,Agree,N/A
6/28/2020,ME,3221,2861,360,30,7,105,,,1,0,6/29/2020 14:37,Agree,N/A
6/29/2020,ME,3252,2892,360,31,0,105,,,0,0,6/30/2020 15:27,Agree,N/A
6/30/2020,ME,3294,2922,372,42,12,105,,,0,0,7/1/2020 15:45,Agree,N/A
7/1/2020,ME,3328,2951,377,34,5,105,,,0,0,7/2/2020 15:10,Agree,N/A
7/2/2020,ME,3328,2951,377,0,0,105,,,0,-1,7/3/2020 15:01,Agree,N/A
7/3/2020,ME,3397,3012,385,69,8,107,,,2,1,7/4/2020 15:30,Agree,N/A
7/4/2020,ME,3397,3012,385,0,0,107,,,0,-1,7/5/2020 15:00,Agree,N/A
7/5/2020,ME,3423,3034,389,26,4,109,,,2,1,7/6/2020 15:16,Agree,N/A
7/6/2020,ME,3440,3050,390,17,1,110,,,1,0,7/7/2020 14:58,Agree,N/A
7/7/2020,ME,3460,3065,395,20,5,110,,,0,0,7/8/2020 14:12,Agree,N/A
7/8/2020,ME,3486,3092,394,26,-1,111,,,1,0,7/9/2020 15:14,Agree,N/A
7/9/2020,ME,3499,3110,389,13,-5,111,,,0,0,7/10/2020 15:35,Agree,N/A
7/10/2020,ME,3499,3110,389,0,0,111,,,0,-1,7/11/2020 18:25,Agree,N/A
7/11/2020,ME,3539,3143,396,40,7,114,,,3,1,7/12/2020 15:13,Agree,N/A
7/12/2020,ME,3558,3159,399,19,3,114,,,0,0,7/13/2020 15:19,Agree,N/A
7/13/2020,ME,3566,3168,398,8,-1,114,,,0,0,7/14/2020 15:13,Agree,N/A
7/14/2020,ME,3578,3186,392,12,-6,114,,,0,0,7/15/2020 15:05,Agree,N/A
7/15/2020,ME,3598,3207,391,20,-1,114,,,0,0,7/16/2020 14:22,Agree,N/A
7/16/2020,ME,3636,3239,397,38,6,115,,,1,0,7/17/2020 14:31,Agree,N/A
7/17/2020,ME,3644,3250,394,8,-3,117,,,2,0,7/18/2020 16:14,Agree,N/A
7/18/2020,ME,3646,3252,394,2,0,117,,,0,-1,7/19/2020 15:05,Agree,N/A
7/19/2020,ME,3711,3287,424,65,30,117,,,0,1,7/20/2020 14:35,Agree,N/A
7/20/2020,ME,3711,3287,424,0,0,118,,,1,0,7/21/2020 14:50,Agree,N/A
7/21/2020,ME,3722,3320,402,11,-22,118,,,0,0,7/22/2020 14:51,Agree,N/A
7/22/2020,ME,3737,3334,403,15,1,118,,,0,0,7/23/2020 14:48,Agree,N/A
7/23/2020,ME,3758,3358,400,21,-3,118,,,0,0,7/24/2020 14:18,Agree,N/A
7/24/2020,ME,3757,3357,400,-1,0,118,,,0,-1,7/25/2020 17:40,Agree,N/A
7/25/2020,ME,3814,3408,406,57,6,119,,,1,1,7/26/2020 15:17,Agree,N/A
7/26/2020,ME,3832,3422,410,18,4,119,,,0,0,7/27/2020 14:16,Agree,N/A
7/27/2020,ME,3838,3433,405,6,-5,121,,,2,0,7/28/2020 14:21,Agree,N/A
7/28/2020,ME,3866,3457,409,28,4,121,,,0,0,7/29/2020 14:34,Agree,N/A
7/29/2020,ME,3888,3477,411,22,2,121,,,0,0,7/30/2020 14:42,Agree,N/A
7/30/2020,ME,3910,3497,413,22,2,123,,,2,0,7/31/2020 14:35,Agree,N/A
7/31/2020,ME,3937,3516,421,27,8,123,,,0,0,8/1/2020 14:38,Agree,N/A
8/1/2020,ME,3958,3535,423,21,2,123,,,0,0,8/2/2020 14:54,Agree,N/A
8/2/2020,ME,3970,3541,429,12,6,123,,,0,0,8/3/2020 14:31,Agree,N/A
8/3/2020,ME,3975,3548,427,5,-2,123,,,0,0,8/4/2020 14:09,Agree,N/A
8/4/2020,ME,3992,3568,424,17,-3,124,,,1,0,8/5/2020 14:13,Agree,N/A
8/5/2020,ME,3997,3581,416,5,-8,124,,,0,0,8/6/2020 14:12,Agree,N/A
8/6/2020,ME,4015,3599,416,18,0,124,,,0,0,8/7/2020 23:57,Agree,N/A
8/7/2020,ME,4026,3609,417,11,1,125,,,1,0,8/8/2020 14:58,Agree,N/A
8/8/2020,ME,4042,3625,417,16,0,125,,,0,0,8/9/2020 14:03,Agree,N/A
8/9/2020,ME,4051,3641,410,9,-7,125,,,0,0,8/10/2020 14:23,Agree,N/A
8/10/2020,ME,4050,3644,406,-1,-4,126,,,1,0,8/11/2020 14:16,Agree,N/A
8/11/2020,ME,4069,3661,408,19,2,126,,,0,0,8/12/2020 13:50,Agree,N/A
8/12/2020,ME,4089,3679,410,20,2,126,,,0,0,8/13/2020 14:12,Agree,N/A
8/13/2020,ME,4115,3697,418,26,8,126,,,0,0,8/14/2020 14:30,Agree,N/A
8/14/2020,ME,4144,3726,418,29,0,127,,,1,0,8/15/2020 14:02,Agree,N/A
8/15/2020,ME,4168,3747,421,24,3,127,,,0,0,8/16/2020 14:57,Agree,N/A
8/16/2020,ME,4197,3767,430,29,9,127,,,0,0,8/17/2020 14:26,Agree,N/A
8/17/2020,ME,4213,3781,432,16,2,127,,,0,0,8/18/2020 14:26,Agree,N/A
8/18/2020,ME,4235,3799,436,22,4,127,,,0,0,8/19/2020 14:23,Agree,N/A
8/19/2020,ME,4253,3812,441,18,5,128,,,1,0,8/20/2020 15:11,Agree,N/A
8/20/2020,ME,4285,3847,438,32,-3,129,,,1,0,8/21/2020 14:27,Agree,N/A
8/21/2020,ME,4316,3872,444,31,6,130,,,1,0,8/22/2020 14:21,Agree,N/A
8/22/2020,ME,4335,3890,445,19,1,131,,,1,0,8/23/2020 14:15,Agree,N/A
8/23/2020,ME,4356,3910,446,21,1,131,,,0,0,8/24/2020 13:54,Agree,N/A
8/24/2020,ME,4369,3920,449,13,3,131,,,0,0,8/25/2020 14:02,Agree,N/A
8/25/2020,ME,4390,3943,447,21,-2,132,,,1,0,8/26/2020 13:51,Agree,N/A
8/26/2020,ME,4416,3963,453,26,6,132,,,0,0,8/27/2020 13:42,Agree,N/A
8/27/2020,ME,4437,3982,455,21,2,132,,,0,0,8/28/2020 13:43,Agree,N/A
8/28/2020,ME,4436,3981,455,-1,0,132,,,0,0,8/29/2020 13:42,Agree,N/A
8/29/2020,ME,4489,4032,457,53,2,132,,,0,0,8/30/2020 14:49,Agree,N/A
8/30/2020,ME,4526,4060,466,37,9,132,,,0,0,8/31/2020 14:05,Agree,N/A
8/31/2020,ME,4548,4081,467,22,1,132,,,0,0,9/1/2020 14:09,Agree,N/A
9/1/2020,ME,4548,4081,467,0,0,132,,,0,0,9/2/2020 13:49,Agree,N/A
9/2/2020,ME,4617,4145,472,69,5,133,,,1,0,9/3/2020 14:18,Agree,N/A
9/3/2020,ME,4632,4164,468,15,-4,134,,,1,0,9/4/2020 13:36,Agree,N/A
9/4/2020,ME,4667,4197,470,35,2,134,,,0,0,9/5/2020 14:09,Agree,N/A
9/5/2020,ME,4682,4210,472,15,2,134,,,0,0,9/6/2020 14:09,Agree,N/A
9/6/2020,ME,4701,4230,471,19,-1,134,,,0,0,9/7/2020 13:37,Agree,N/A
9/7/2020,ME,4713,4244,469,12,-2,134,,,0,0,9/8/2020 14:47,Agree,N/A
9/8/2020,ME,4734,4258,476,21,7,134,,,0,0,9/9/2020 13:47,Agree,N/A
9/9/2020,ME,4761,4288,473,27,-3,134,,,0,0,9/10/2020 14:02,Agree,N/A
9/10/2020,ME,4792,4317,475,31,2,134,,,0,0,9/11/2020 13:51,Agree,N/A
9/11/2020,ME,4834,4349,485,42,10,135,,,1,0,9/12/2020 14:12,Agree,N/A
9/12/2020,ME,4863,4376,487,29,2,136,,,1,0,9/13/2020 16:17,Agree,N/A
9/13/2020,ME,4863,4376,487,0,0,136,,,0,0,9/14/2020 14:01,Agree,N/A
9/14/2020,ME,4918,4415,503,55,16,137,,,1,0,9/15/2020 14:03,Agree,N/A
9/15/2020,ME,4941,4434,507,23,4,138,,,1,0,9/16/2020 13:53,Agree,N/A
